,recipe_id,ingredient
925,86,213
926,86,91
927,86,287
928,86,2300
929,86,2301
930,86,2302
931,86,2303
932,86,2304
933,86,1334
934,86,1237
935,86,583
936,87,362
937,87,2305
938,87,19
939,87,2306
940,87,167
941,87,7
942,87,91
943,87,449
944,88,2307
945,88,2308
946,88,78
947,88,216
948,88,35
949,88,81
950,88,17
951,88,12
952,88,4
953,88,1151
954,88,22
955,88,21
956,88,1525
957,88,4
958,89,40
959,89,646
960,89,25
961,89,160
962,89,396
963,89,54
964,89,36
965,89,12
966,89,13
967,89,21
968,89,2309
969,89,325
970,89,33
971,90,166
972,90,256
973,90,125
974,90,12
975,90,10
976,90,60
977,90,14
978,90,102
979,90,129
980,90,11
981,90,318
982,90,237
983,90,4
984,91,926
985,91,280
986,91,14
987,91,4
988,91,567
989,92,166
990,92,10
991,92,11
992,92,12
993,92,91
994,92,14
995,92,129
996,92,4
997,93,273
998,93,332
999,93,91
1000,93,116
1001,93,10
1002,94,145
1003,94,14
1004,94,4
1005,94,113
1006,94,34
1007,94,60
1008,94,10
1009,94,889
1010,95,1105
1011,95,2310
1012,95,14
1013,95,4
1014,95,167
1015,95,12
1016,95,11
1017,95,13
1018,95,28
1019,95,7
1020,96,43
1021,96,44
1022,96,280
1023,96,4
1024,96,14
1025,96,10
1026,96,116
1027,96,401
1028,96,13
1029,96,12
1030,96,91
1031,97,2311
1032,97,450
1033,97,2312
1034,97,178
1035,97,91
1036,97,22
1037,98,410
1038,98,439
1039,98,43
1040,98,54
1041,98,19
1042,98,12
1043,98,37
1044,98,238
1045,98,322
1046,99,2313
1047,99,60
1048,99,280
1049,99,10
1050,99,4
1051,99,14
1052,99,55
1053,99,277
1054,99,401
1055,99,20
1056,99,476
1057,100,321
1058,100,115
1059,100,1752
1060,100,128
1061,100,12
1062,100,11
1063,100,19
1064,100,22
1065,100,13
1066,100,21
1067,100,281
1068,100,91
1069,100,14
1070,101,321
1071,101,11
1072,101,12
1073,101,287
1074,101,237
1075,101,2314
1076,101,1325
1077,101,116
1078,101,102
1079,101,44
1080,101,2315
1081,101,839
1082,101,20
1083,101,33
1084,101,437
1085,102,321
1086,102,287
1087,102,237
1088,102,91
1089,102,116
1090,102,85
1091,102,12
1092,102,102
1093,102,44
1094,102,25
1095,102,94
1096,102,20
1097,102,437
1098,102,238
1099,103,2316
1100,103,437
1101,103,44
1102,103,25
1103,103,839
1104,103,280
1105,103,12
1106,103,1325
1107,103,116
1108,103,237
1109,103,23
1110,103,4
1111,103,102
1112,103,287
1113,103,2314
1114,103,401
1115,103,20
1116,104,186
1117,104,533
1118,104,44
1119,104,676
1120,104,25
1121,104,12
1122,104,237
1123,104,91
1124,105,437
1125,105,1251
1126,105,17
1127,105,264
1128,105,157
1129,105,44
1130,105,43
1131,105,1475
1132,105,19
1133,105,12
1134,105,20
1135,105,322
1136,105,13
1137,106,173
1138,106,205
1139,106,12
1140,106,13
1141,106,280
1142,106,10
1143,106,60
1144,106,4
1145,106,14
1146,107,62
1147,107,440
1148,107,190
1149,107,129
1150,107,91
1151,107,10
1152,107,106
1153,107,101
1154,107,4
1155,107,14
1156,107,33
1157,108,300
1158,108,12
1159,108,116
1160,108,4
1161,108,14
1162,108,280
1163,108,10
1164,108,91
1165,108,401
1166,108,505
1167,109,40
1168,109,123
1169,109,19
1170,109,17
1171,109,1498
1172,109,12
1173,109,37
1174,109,178
1175,109,509
1176,109,128
1177,110,25
1178,110,81
1179,110,794
1180,110,54
1181,110,12
1182,110,13
1183,110,22
1184,110,2317
1185,111,547
1186,111,418
1187,111,993
1188,111,19
1189,111,373
1190,111,91
1191,111,12
1192,111,11
1193,111,13
1194,111,22
1195,111,4
1196,111,167
1197,111,4
1198,111,14
1199,112,43
1200,112,256
1201,112,54
1202,112,292
1203,112,1776
1204,112,12
1205,112,37
1206,112,91
1207,112,22
1208,112,257
1209,112,21
1210,112,2318
1211,112,2075
1212,112,698
1213,112,14
1214,112,102
1215,113,285
1216,113,237
1217,113,4
1218,113,11
1219,113,14
1220,114,145
1221,114,253
1222,114,1251
1223,114,157
1224,114,3
1225,114,4
1226,114,2319
1227,114,177
1228,114,91
1229,114,56
1230,114,13
1231,114,322
1232,114,238
1233,114,245
1234,115,2
1235,115,17
1236,115,264
1237,115,44
1238,115,19
1239,115,12
1240,115,280
1241,115,287
1242,115,4
1243,115,14
1244,115,1151
1245,115,20
1246,115,13
1247,116,250
1248,116,12
1249,116,10
1250,116,91
1251,116,142
1252,116,55
1253,117,51
1254,117,12
1255,117,4
1256,117,14
1257,117,55
1258,117,129
1259,117,11
1260,118,1022
1261,118,14
1262,118,4
1263,118,129
1264,118,55
1265,118,565
1266,118,280
1267,118,12
1268,119,826
1269,119,664
1270,119,174
1271,119,19
1272,119,373
1273,119,11
1274,119,91
1275,119,22
1276,119,116
1277,119,12
1278,119,13
1279,119,4
1280,119,14
1281,120,1190
1282,120,11
1283,120,12
1284,120,13
1285,120,14
1286,120,4
1287,120,22
1288,120,33
1289,120,7
1290,121,426
1291,121,2320
1292,121,17
1293,121,44
1294,121,25
1295,121,12
1296,121,13
1297,121,280
1298,121,28
1299,122,222
1300,122,91
1301,122,13
1302,122,10
1303,122,12
1304,122,833
1305,122,14
1306,122,757
1307,122,268
1308,123,222
1309,123,91
1310,123,10
1311,123,12
1312,123,11
1313,124,285
1314,124,1229
1315,124,1229
1316,124,174
1317,124,255
1318,124,11
1319,124,12
1320,124,13
1321,124,21
1322,124,22
1323,124,4
1324,124,14
1325,125,386
1326,125,77
1327,125,12
1328,125,91
1329,125,280
1330,125,567
1331,125,55
1332,125,4
1333,125,14
1334,126,519
1335,126,4
1336,126,14
1337,126,85
1338,126,10
1339,126,1416
1340,126,383
1341,127,2321
1342,127,280
1343,127,1536
1344,127,1151
1345,127,55
1346,127,12
1347,127,4
1348,127,14
1349,127,91
1350,127,1343
1351,127,401
1352,127,7
1353,128,44
1354,128,10
1355,128,91
1356,128,427
1357,129,216
1358,129,10
1359,129,14
1360,129,11
1361,129,91
1362,129,4
1363,130,43
1364,130,347
1365,130,129
1366,130,206
1367,130,2322
1368,130,113
1369,130,12
1370,130,4
1371,130,14
1372,130,833
1373,130,58
1374,131,1784
1375,131,2
1376,131,274
1377,131,537
1378,131,1200
1379,131,4
1380,131,12
1381,131,10
1382,131,37
1383,131,11
1384,131,33
1385,131,2323
1386,132,2324
1387,132,707
1388,132,643
1389,132,19
1390,132,32
1391,132,12
1392,132,37
1393,132,21
1394,132,33
1395,132,4
1396,133,16
1397,133,450
1398,133,1969
1399,133,302
1400,133,255
1401,133,264
1402,133,19
1403,133,2325
1404,133,4
1405,133,427
1406,133,12
1407,133,280
1408,133,13
1409,134,1586
1410,134,44
1411,134,135
1412,134,91
1413,134,163
1414,134,113
1415,134,12
1416,135,173
1417,135,1586
1418,135,400
1419,135,10
1420,135,280
1421,135,12
1422,135,91
1423,135,13
1424,135,4
1425,135,14
1426,135,2326
1427,135,22
1428,135,20
1429,136,153
1430,136,204
1431,136,174
1432,136,19
1433,136,12
1434,136,11
1435,136,21
1436,136,22
1437,136,4
1438,136,14
1439,137,153
1440,137,204
1441,137,174
1442,137,1530
1443,137,12
1444,137,11
1445,137,21
1446,137,22
1447,137,4
1448,137,14
1449,138,278
1450,138,4
1451,138,14
1452,138,281
1453,139,2327
1454,139,2328
1455,139,43
1456,139,264
1457,139,44
1458,139,12
1459,139,280
1460,139,4
1461,139,13
1462,139,14
1463,140,1452
1464,140,1852
1465,140,44
1466,140,17
1467,140,16
1468,140,264
1469,140,280
1470,140,12
1471,140,116
1472,140,13
1473,140,4
1474,140,14
1475,140,103
1476,140,427
1477,140,21
1478,140,1151
1479,140,28
1480,141,117
1481,141,19
1482,141,22
1483,141,113
1484,141,12
1485,141,13
1486,141,4
1487,141,33
1488,141,20
1489,142,398
1490,142,19
1491,142,22
1492,142,113
1493,142,12
1494,142,33
1495,142,20
1496,143,72
1497,143,264
1498,143,44
1499,143,285
1500,143,1537
1501,143,12
1502,143,13
1503,143,280
1504,144,173
1505,144,2314
1506,144,1537
1507,144,4
1508,144,14
1509,144,12
1510,144,11
1511,144,287
1512,145,43
1513,145,2328
1514,145,4
1515,145,14
1516,145,280
1517,145,12
1518,146,145
1519,146,17
1520,146,264
1521,146,12
1522,146,280
1523,146,4
1524,146,14
1525,146,13
1526,147,2
1527,147,153
1528,147,22
1529,147,1006
1530,147,12
1531,147,13
1532,147,11
1533,147,427
1534,148,146
1535,148,19
1536,148,2
1537,148,17
1538,148,264
1539,148,287
1540,148,280
1541,148,12
1542,148,7
1543,149,467
1544,149,174
1545,149,144
1546,149,675
1547,149,19
1548,149,280
1549,149,12
1550,149,22
1551,149,4
1552,149,14
1553,149,21
1554,149,401
1555,149,20
1556,150,730
1557,150,102
1558,150,832
1559,150,534
1560,150,12
1561,150,21
1562,150,37
1563,150,287
1564,151,763
1565,151,174
1566,151,19
1567,151,12
1568,151,37
1569,151,4
1570,151,14
1571,151,11
1572,151,21
1573,152,379
1574,152,427
1575,152,280
1576,152,2329
1577,152,12
1578,152,13
1579,152,20
1580,152,450
1581,152,245
1582,152,400
1583,152,22
1584,152,4
1585,152,28
1586,153,437
1587,153,1158
1588,153,284
1589,153,19
1590,153,36
1591,153,373
1592,153,11
1593,153,12
1594,153,13
1595,153,4
1596,153,14
1597,153,22
1598,153,21
1599,153,10
1600,153,116
1601,154,1229
1602,154,1330
1603,154,2330
1604,154,1251
1605,154,113
1606,154,14
1607,154,4
1608,154,91
1609,154,12
1610,154,10
1611,155,557
1612,155,438
1613,155,19
1614,155,101
1615,155,22
1616,155,14
1617,155,4
1618,155,12
1619,155,13
1620,155,113
1621,155,21
1622,155,20
1623,155,33
1624,156,621
1625,156,440
1626,156,157
1627,156,1537
1628,156,4
1629,156,14
1630,156,102
1631,156,10
1632,156,12
1633,156,91
1634,156,116
1635,156,7
1636,157,2331
1637,157,17
1638,157,113
1639,157,12
1640,157,322
1641,158,431
1642,158,14
1643,158,17
1644,158,44
1645,158,178
1646,158,4
1647,158,725
1648,158,25
1649,158,12
1650,158,895
1651,158,85
1652,158,91
1653,158,128
1654,159,1537
1655,159,16
1656,159,19
1657,159,287
1658,159,20
1659,159,17
1660,159,44
1661,159,437
1662,159,12
1663,159,13
1664,159,1151
1665,159,28
1666,160,300
1667,160,173
1668,160,113
1669,160,10
1670,160,91
1671,160,4
1672,160,14
1673,160,102
1674,160,7
1675,161,2332
1676,161,268
1677,161,12
1678,161,10
1679,161,116
1680,161,14
1681,161,320
1682,161,36
1683,161,401
1684,162,849
1685,162,437
1686,162,438
1687,162,19
1688,162,383
1689,162,20
1690,162,13
1691,162,22
1692,163,2333
1693,163,19
1694,163,322
1695,163,10
1696,163,91
1697,163,113
1698,163,4
1699,163,14
1700,163,576
1701,164,2
1702,164,19
1703,164,13
1704,164,12
1705,164,22
1706,164,11
1707,164,167
1708,164,4
1709,164,14
1710,164,33
1711,165,2
1712,165,19
1713,165,187
1714,165,241
1715,165,4
1716,165,5
1717,165,10
1718,165,12
1719,165,383
1720,165,13
1721,165,22
1722,165,20
1723,166,406
1724,166,373
1725,166,11
1726,166,10
1727,166,91
1728,166,12
1729,166,4
1730,166,14
1731,166,21
1732,166,102
1733,166,13
1734,167,59
1735,167,44
1736,167,17
1737,167,25
1738,167,13
1739,167,14
1740,167,21
1741,167,22
1742,167,20
1743,167,113
1744,167,12
1745,167,4
1746,167,36
1747,167,28
1748,168,431
1749,168,43
1750,168,2
1751,168,17
1752,168,264
1753,168,44
1754,168,113
1755,168,4
1756,168,14
1757,168,322
1758,168,12
1759,169,755
1760,169,313
1761,169,7
1762,169,10
1763,169,116
1764,169,11
1765,169,4
1766,169,12
1767,169,14
1768,169,91
1769,169,33
1770,170,114
1771,170,17
1772,170,25
1773,170,44
1774,170,53
1775,170,434
1776,170,12
1777,170,4
1778,170,14
1779,170,280
1780,170,13
1781,170,20
1782,171,114
1783,171,17
1784,171,25
1785,171,44
1786,171,53
1787,171,434
1788,171,12
1789,171,4
1790,171,14
1791,171,280
1792,171,13
1793,171,20
1794,172,206
1795,172,25
1796,172,44
1797,172,331
1798,172,22
1799,172,116
1800,172,91
1801,172,13
1802,172,14
1803,172,101
1804,172,36
1805,172,33
1806,172,418
1807,172,7
1808,172,12
1809,173,924
1810,173,25
1811,173,101
1812,173,44
1813,173,22
1814,173,36
1815,173,12
1816,173,91
1817,173,33
1818,173,116
1819,173,7
1820,173,14
1821,174,437
1822,174,238
1823,174,10
1824,174,91
1825,174,14
1826,174,322
1827,175,300
1828,175,12
1829,175,10
1830,175,238
1831,175,116
1832,175,91
1833,175,21
1834,175,102
1835,176,42
1836,176,280
1837,176,12
1838,176,91
1839,176,320
1840,177,963
1841,177,25
1842,177,44
1843,177,153
1844,177,178
1845,177,12
1846,177,14
1847,177,320
1848,177,22
1849,177,20
1850,177,113
1851,177,4
1852,177,36
1853,177,28
1854,178,16
1855,178,12
1856,178,881
1857,178,13
1858,178,25
1859,178,245
1860,178,174
1861,178,19
1862,178,2334
1863,178,22
1864,178,4
1865,178,28
1866,178,280
1867,178,20
1868,178,10
1869,179,510
1870,179,685
1871,179,203
1872,179,1020
1873,179,2335
1874,179,13
1875,179,1325
1876,179,20
1877,179,401
1878,179,22
1879,180,438
1880,180,91
1881,180,19
1882,180,116
1883,180,12
1884,180,22
1885,180,45
1886,180,241
1887,180,4
1888,180,14
1889,181,321
1890,181,4
1891,181,14
1892,181,45
1893,181,22
1894,181,237
1895,181,91
1896,181,121
1897,181,12
1898,181,113
1899,182,638
1900,182,1590
1901,182,2336
1902,182,12
1903,182,37
1904,182,14
1905,182,4
1906,182,22
1907,182,2337
1908,183,638
1909,183,1590
1910,183,439
1911,183,12
1912,183,37
1913,183,14
1914,183,4
1915,183,22
1916,183,85
1917,183,204
1918,184,114
1919,184,1866
1920,184,1011
1921,184,280
1922,184,4
1923,184,13
1924,184,12
1925,184,20
1926,184,287
1927,184,238
1928,184,19
1929,185,24
1930,185,285
1931,185,10
1932,185,1325
1933,185,12
1934,185,34
1935,185,1151
1936,186,2338
1937,186,10
1938,186,113
1939,186,322
1940,186,91
1941,186,21
1942,186,102
1943,187,533
1944,187,4
1945,187,102
1946,187,208
1947,187,268
1948,187,12
1949,187,320
1950,187,33
1951,187,10
1952,187,91
1953,187,116
1954,188,2339
1955,188,11
1956,188,10
1957,188,91
1958,188,324
1959,188,238
1960,188,509
1961,189,602
1962,189,43
1963,189,17
1964,189,789
1965,189,280
1966,189,4
1967,189,14
1968,189,12
1969,189,2010
1970,189,22
1971,189,163
1972,190,386
1973,190,17
1974,190,25
1975,190,44
1976,190,1537
1977,190,12
1978,190,7
1979,190,13
1980,190,4
1981,190,14
1982,190,280
1983,190,21
1984,190,401
1985,190,4
1986,190,14
1987,191,2287
1988,191,264
1989,191,789
1990,191,19
1991,191,17
1992,191,280
1993,191,12
1994,191,22
1995,191,13
1996,191,20
1997,191,4
1998,191,14
1999,192,300
2000,192,216
2001,192,102
2002,192,20
2003,192,280
2004,192,121
2005,192,172
2006,192,12
2007,192,1151
2008,192,22
2009,192,21
2010,193,24
2011,193,26
2012,193,701
2013,193,968
2014,193,25
2015,193,12
2016,193,318
2017,193,22
2018,193,91
2019,193,21
2020,193,37
2021,193,509
2022,194,16
2023,194,2340
2024,194,17
2025,194,44
2026,194,25
2027,194,450
2028,194,2341
2029,194,280
2030,194,12
2031,194,4
2032,194,427
2033,195,1036
2034,195,4
2035,195,125
2036,195,14
2037,195,13
2038,196,330
2039,196,203
2040,196,190
2041,196,12
2042,196,106
2043,196,128
2044,197,303
2045,197,205
2046,197,1237
2047,197,958
2048,197,455
2049,197,1615
2050,197,716
2051,197,91
2052,197,287
2053,197,19
2054,197,444
2055,197,2342
2056,197,2343
2057,198,2344
2058,198,2345
2059,198,12
2060,198,13
2061,198,91
2062,198,10
2063,198,4
2064,198,14
2065,199,1342
2066,199,25
2067,199,54
2068,199,4
2069,199,14
2070,199,17
2071,199,85
2072,199,12
2073,199,21
2074,199,128
2075,199,22
2076,199,33
2077,200,216
2078,200,12
2079,200,55
2080,201,547
2081,201,366
2082,201,662
2083,201,113
2084,201,91
2085,201,12
2086,201,19
2087,201,213
2088,201,383
2089,201,4
2090,201,14
2091,202,437
2092,202,186
2093,202,438
2094,202,19
2095,202,22
2096,202,113
2097,202,12
2098,202,13
2099,202,889
2100,202,20
2101,203,40
2102,203,323
2103,203,46
2104,203,156
2105,203,44
2106,203,155
2107,203,1054
2108,203,12
2109,203,13
2110,203,128
