,recipe_id,ingredient
923,84,25
924,84,17
925,84,44
926,84,12
927,84,10
928,84,37
929,84,14
930,84,11
931,84,324
932,84,22
933,84,4
934,84,20
935,84,128
936,84,320
937,85,437
938,85,17
939,85,43
940,85,264
941,85,219
942,85,119
943,85,44
944,85,4
945,85,13
946,85,280
947,85,12
948,85,22
949,85,28
950,85,20
951,85,245
952,86,25
953,86,10
954,86,12
955,86,13
956,86,21
957,86,22
958,87,192
959,87,25
960,87,187
961,87,17
962,87,16
963,87,22
964,87,4
965,87,14
966,87,13
967,87,12
968,87,113
969,87,28
970,88,881
971,88,44
972,88,25
973,88,2829
974,88,2830
975,88,14
976,88,12
977,88,383
978,88,13
979,88,990
980,88,5
981,88,444
982,89,431
983,89,1330
984,89,46
985,89,254
986,89,654
987,89,437
988,89,19
989,89,94
990,89,45
991,89,104
992,89,91
993,89,12
994,89,11
995,89,21
996,89,22
997,89,10
998,89,4
999,89,14
1000,90,266
1001,90,219
1002,90,12
1003,90,13
1004,90,299
1005,90,45
1006,90,28
1007,91,437
1008,91,17
1009,91,46
1010,91,25
1011,91,157
1012,91,4
1013,91,113
1014,91,12
1015,91,13
1016,91,20
1017,92,2831
1018,92,789
1019,92,113
1020,92,12
1021,92,13
1022,92,245
1023,92,4
1024,92,14
1025,92,102
1026,92,1318
1027,92,444
1028,93,46
1029,93,146
1030,93,1436
1031,93,4
1032,93,280
1033,93,10
1034,93,91
1035,93,13
1036,93,245
1037,93,22
1038,94,43
1039,94,17
1040,94,2832
1041,94,44
1042,94,25
1043,94,860
1044,94,13
1045,94,280
1046,94,12
1047,94,245
1048,94,28
1049,95,219
1050,95,79
1051,95,113
1052,95,12
1053,95,13
1054,95,4
1055,95,14
1056,96,431
1057,96,4
1058,96,14
1059,96,280
1060,96,10
1061,96,91
1062,96,13
1063,96,12
1064,96,444
1065,97,847
1066,97,18
1067,97,17
1068,97,16
1069,97,125
1070,97,12
1071,97,10
1072,97,116
1073,97,13
1074,97,33
1075,97,102
1076,97,91
1077,98,134
1078,98,17
1079,98,264
1080,98,12
1081,98,13
1082,98,280
1083,98,427
1084,98,4
1085,98,28
1086,98,20
1087,99,241
1088,99,547
1089,99,266
1090,99,1188
1091,99,12
1092,99,13
1093,99,91
1094,99,113
1095,99,20
1096,99,58
1097,100,2833
1098,100,44
1099,100,10
1100,100,280
1101,100,12
1102,100,4
1103,100,91
1104,100,20
1105,100,22
1106,100,401
1107,100,13
1108,100,21
1109,101,44
1110,101,2834
1111,101,12
1112,101,13
1113,101,22
1114,101,28
1115,101,20
1116,102,40
1117,102,558
1118,102,216
1119,102,19
1120,102,4
1121,102,318
1122,102,401
1123,102,21
1124,103,19
1125,103,12
1126,103,4
1127,103,14
1128,103,102
1129,103,13
1130,103,7
1131,104,144
1132,104,916
1133,104,1104
1134,104,626
1135,104,22
1136,104,12
1137,104,13
1138,104,91
1139,104,45
1140,105,43
1141,105,32
1142,105,4
1143,105,102
1144,105,2835
1145,105,1216
1146,105,101
1147,105,823
1148,105,2836
1149,105,281
1150,105,21
1151,106,533
1152,106,17
1153,106,22
1154,106,438
1155,106,12
1156,106,14
1157,106,237
1158,106,113
1159,106,91
1160,106,593
1161,106,128
1162,106,4
1163,107,1279
1164,107,119
1165,107,43
1166,107,155
1167,107,421
1168,107,280
1169,107,91
1170,107,12
1171,107,13
1172,107,22
1173,107,20
1174,108,145
1175,108,10
1176,108,4
1177,108,14
1178,108,129
1179,108,11
1180,108,91
1181,109,119
1182,109,40
1183,109,25
1184,109,44
1185,109,104
1186,109,91
1187,109,10
1188,109,20
1189,109,113
1190,109,14
1191,109,444
1192,110,881
1193,110,427
1194,110,1437
1195,110,280
1196,110,10
1197,110,91
1198,110,13
1199,110,401
1200,111,602
1201,111,439
1202,111,280
1203,111,13
1204,111,12
1205,111,287
1206,111,19
1207,111,281
1208,112,602
1209,112,125
1210,112,439
1211,112,12
1212,112,983
1213,112,22
1214,113,264
1215,113,2837
1216,113,113
1217,113,10
1218,113,12
1219,113,13
1220,113,91
1221,113,444
1222,113,238
1223,113,245
1224,114,2344
1225,114,437
1226,114,439
1227,114,400
1228,114,12
1229,114,10
1230,114,280
1231,114,13
1232,114,91
1233,114,4
1234,114,14
1235,115,43
1236,115,401
1237,115,440
1238,115,163
1239,115,12
1240,115,10
1241,115,91
1242,115,20
1243,115,13
1244,115,102
1245,116,167
1246,116,91
1247,116,138
1248,116,1590
1249,116,1237
1250,116,1272
1251,116,1502
1252,117,1325
1253,117,2062
1254,117,4
1255,117,14
1256,117,10
1257,117,444
1258,118,16
1259,118,2229
1260,118,91
1261,118,22
1262,118,12
1263,118,19
1264,118,281
1265,119,195
1266,119,898
1267,119,12
1268,119,13
1269,119,91
1270,119,10
1271,119,142
1272,119,113
1273,119,7
1274,119,238
1275,119,21
1276,119,4
1277,119,14
1278,120,2838
1279,120,102
1280,120,4
1281,120,21
1282,120,12
1283,120,91
1284,121,44
1285,121,19
1286,121,103
1287,121,22
1288,121,12
1289,121,113
1290,121,13
1291,121,20
1292,122,43
1293,122,440
1294,122,10
1295,122,12
1296,122,116
1297,122,13
1298,122,280
1299,122,91
1300,122,444
1301,122,401
1302,122,4
1303,122,22
1304,123,43
1305,123,440
1306,123,5
1307,123,10
1308,123,91
1309,123,11
1310,123,12
1311,123,245
1312,123,4
1313,123,22
1314,123,246
1315,124,16
1316,124,19
1317,124,36
1318,124,303
1319,124,4
1320,124,280
1321,124,13
1322,124,22
1323,124,12
1324,124,20
1325,125,328
1326,125,2
1327,125,17
1328,125,19
1329,125,241
1330,125,22
1331,125,113
1332,125,10
1333,125,12
1334,125,13
1335,125,14
1336,125,4
1337,125,91
1338,125,383
1339,125,20
1340,125,5
1341,126,2
1342,126,19
1343,126,213
1344,126,34
1345,126,12
1346,126,116
1347,126,13
1348,126,22
1349,126,91
1350,126,238
1351,127,264
1352,127,44
1353,127,332
1354,127,439
1355,127,292
1356,127,54
1357,127,174
1358,127,303
1359,127,125
1360,127,570
1361,127,10
1362,127,13
1363,127,12
1364,127,91
1365,127,11
1366,127,116
1367,127,22
1368,127,14
1369,127,238
1370,127,21
1371,128,2839
1372,128,2013
1373,128,498
1374,128,138
1375,128,292
1376,128,4
1377,128,32
1378,128,509
1379,128,12
1380,128,21
1381,129,213
1382,129,91
1383,129,287
1384,129,1197
1385,129,2132
1386,130,431
1387,130,1168
1388,130,2840
1389,130,4
1390,130,14
1391,130,95
1392,130,91
1393,130,21
1394,130,238
1395,131,547
1396,131,19
1397,131,23
1398,131,13
1399,131,10
1400,131,91
1401,131,12
1402,131,280
1403,131,116
1404,131,22
1405,131,167
1406,131,20
1407,132,156
1408,132,521
1409,132,12
1410,132,238
1411,132,21
1412,132,55
1413,132,14
1414,132,4
1415,132,91
1416,132,116
1417,133,16
1418,133,25
1419,133,17
1420,133,44
1421,133,12
1422,133,13
1423,133,238
1424,133,2841
1425,133,4
1426,133,14
1427,134,2807
1428,134,872
1429,134,182
1430,134,393
1431,134,12
1432,134,4
1433,134,14
1434,134,11
1435,134,83
1436,134,45
1437,134,21
1438,134,19
1439,135,292
1440,135,19
1441,135,287
1442,135,91
1443,135,10
1444,135,116
1445,135,14
1446,136,2842
1447,136,54
1448,136,151
1449,136,2229
1450,136,263
1451,136,4
1452,136,14
1453,136,12
1454,136,91
1455,136,11
1456,136,37
1457,136,509
1458,136,245
1459,136,33
1460,137,151
1461,137,2229
1462,137,263
1463,137,4
1464,137,14
1465,137,12
1466,137,91
1467,137,11
1468,137,37
1469,137,509
1470,137,245
1471,137,33
1472,137,2037
1473,137,54
1474,138,24
1475,138,144
1476,138,254
1477,138,54
1478,138,17
1479,138,43
1480,138,14
1481,138,128
1482,138,21
1483,138,113
1484,139,218
1485,139,289
1486,139,588
1487,139,43
1488,139,10
1489,139,4
1490,139,14
1491,139,55
1492,139,33
1493,139,104
1494,139,5
1495,139,91
1496,139,290
1497,139,20
1498,139,113
1499,140,2843
1500,140,43
1501,140,351
1502,140,1530
1503,140,11
1504,140,37
1505,140,12
1506,140,22
1507,140,4
1508,140,14
1509,141,53
1510,141,43
1511,141,351
1512,141,19
1513,141,11
1514,141,37
1515,141,12
1516,141,22
1517,141,4
1518,141,14
1519,142,43
1520,142,4
1521,142,427
1522,142,2736
1523,142,13
1524,142,268
1525,142,12
1526,143,519
1527,143,4
1528,143,14
1529,143,85
1530,143,10
1531,143,1416
1532,143,383
1533,144,515
1534,144,357
1535,144,12
1536,144,397
1537,144,33
1538,145,44
1539,145,12
1540,145,10
1541,145,13
1542,145,91
1543,145,45
1544,146,428
1545,146,7
1546,146,396
1547,146,4
1548,146,102
1549,146,14
1550,146,12
1551,146,91
1552,146,324
1553,147,533
1554,147,10
1555,147,116
1556,147,4
1557,147,113
1558,147,91
1559,147,58
1560,148,1586
1561,148,676
1562,148,17
1563,148,1188
1564,148,26
1565,148,12
1566,148,13
1567,148,14
1568,148,33
1569,148,4
1570,148,102
1571,148,21
1572,148,20
1573,148,113
1574,148,128
1575,149,810
1576,149,19
1577,149,4
1578,149,14
1579,149,167
1580,149,281
1581,149,113
1582,149,12
1583,149,13
1584,149,22
1585,150,547
1586,150,241
1587,150,22
1588,150,4
1589,150,91
1590,150,33
1591,150,113
1592,150,58
1593,150,116
1594,150,12
1595,151,2
1596,151,19
1597,151,91
1598,151,13
1599,151,320
1600,151,1328
1601,152,46
1602,152,1393
1603,152,25
1604,152,4
1605,152,14
1606,152,318
1607,152,1328
1608,152,11
1609,152,22
1610,152,128
1611,152,33
1612,152,7
1613,153,16
1614,153,46
1615,153,44
1616,153,524
1617,153,4
1618,153,14
1619,153,102
1620,153,12
1621,153,91
1622,153,318
1623,153,10
1624,153,116
1625,153,21
1626,153,33
1627,153,11
1628,153,22
1629,154,59
1630,154,46
1631,154,216
1632,154,44
1633,154,255
1634,154,523
1635,154,11
1636,154,13
1637,154,12
1638,154,21
1639,154,4
1640,154,14
1641,155,768
1642,155,253
1643,155,17
1644,155,44
1645,155,25
1646,155,4
1647,155,14
1648,155,113
1649,155,12
1650,155,13
1651,155,22
1652,155,28
1653,156,114
1654,156,17
1655,156,1267
1656,156,11
1657,156,12
1658,156,13
1659,156,523
1660,156,238
1661,157,43
1662,157,25
1663,157,17
1664,157,558
1665,157,44
1666,157,181
1667,157,414
1668,157,523
1669,157,13
1670,157,12
1671,157,21
1672,158,379
1673,158,17
1674,158,43
1675,158,12
1676,158,4
1677,158,14
1678,158,11
1679,158,128
1680,159,186
1681,159,25
1682,159,44
1683,159,882
1684,159,17
1685,159,12
1686,159,10
1687,159,13
1688,159,4
1689,159,14
1690,159,113
1691,159,91
1692,159,245
1693,159,20
1694,160,614
1695,160,44
1696,160,25
1697,160,20
1698,160,14
1699,160,91
1700,160,113
1701,160,10
1702,160,4
1703,160,12
1704,161,158
1705,161,19
1706,161,22
1707,161,20
1708,161,33
1709,161,116
1710,161,2129
