,recipe_id,ingredient
1751,175,37
1752,175,11
1753,175,12
1754,175,21
1755,175,33
1756,175,10
1757,176,167
1758,176,53
1759,176,222
1760,176,4
1761,176,14
1762,176,37
1763,176,11
1764,176,12
1765,176,21
1766,176,33
1767,176,10
1768,177,146
1769,177,10
1770,177,4
1771,177,14
1772,177,102
1773,177,91
1774,177,33
1775,177,116
1776,178,332
1777,178,8
1778,178,318
1779,178,13
1780,178,12
1781,178,299
1782,178,33
1783,178,45
1784,179,370
1785,179,47
1786,179,14
1787,179,4
1788,179,12
1789,179,13
1790,179,91
1791,179,113
1792,179,33
1793,179,21
1794,179,22
1795,179,45
1796,180,2052
1797,180,766
1798,180,12
1799,180,91
1800,180,397
1801,180,105
1802,180,242
1803,180,626
1804,181,166
1805,181,34
1806,181,12
1807,181,14
1808,181,324
1809,181,91
1810,181,4
1811,182,2633
1812,182,174
1813,182,1294
1814,182,19
1815,182,4
1816,182,14
1817,182,12
1818,182,37
1819,182,11
1820,182,22
1821,183,533
1822,183,174
1823,183,1294
1824,183,19
1825,183,4
1826,183,14
1827,183,12
1828,183,37
1829,183,11
1830,183,22
1831,184,155
1832,184,46
1833,184,144
1834,184,54
1835,184,12
1836,184,37
1837,184,4
1838,184,14
1839,184,55
1840,184,11
1841,184,833
1842,184,21
1843,185,439
1844,185,2277
1845,185,14
1846,185,4
1847,185,488
1848,185,104
1849,185,12
1850,185,13
1851,185,91
1852,185,238
1853,186,2634
1854,186,507
1855,186,19
1856,186,1049
1857,186,626
1858,186,12
1859,186,21
1860,186,13
1861,186,85
1862,187,710
1863,187,440
1864,187,4
1865,187,14
1866,187,10
1867,187,91
1868,187,11
1869,187,13
1870,187,22
1871,187,7
1872,188,43
1873,188,19
1874,188,2134
1875,188,13
1876,188,281
1877,188,216
1878,188,280
1879,188,7
1880,189,43
1881,189,379
1882,189,17
1883,189,265
1884,189,14
1885,189,4
1886,189,12
1887,189,13
1888,189,33
1889,189,11
1890,189,22
1891,189,20
1892,189,245
1893,190,195
1894,190,441
1895,190,256
1896,190,125
1897,190,101
1898,190,157
1899,190,22
1900,190,172
1901,190,12
1902,190,4
1903,190,91
1904,190,7
1905,190,13
1906,190,620
1907,190,427
1908,190,746
1909,190,20
1910,190,11
1911,190,33
1912,191,222
1913,191,32
1914,191,18
1915,191,256
1916,191,898
1917,191,12
1918,191,397
1919,191,1042
1920,191,36
1921,191,91
1922,192,43
1923,192,898
1924,192,12
1925,192,21
1926,192,19
1927,192,91
1928,193,342
1929,193,105
1930,193,101
1931,193,8
1932,193,121
1933,193,1479
1934,193,12
1935,193,397
1936,193,104
1937,193,238
1938,193,111
1939,193,2108
1940,194,2059
1941,194,2060
1942,194,101
1943,194,105
1944,194,12
1945,194,91
1946,194,397
1947,194,238
1948,194,626
1949,195,440
1950,195,2
1951,195,102
1952,195,14
1953,195,91
1954,195,4
1955,195,113
1956,196,440
1957,196,151
1958,196,20
1959,196,113
1960,196,12
1961,196,55
1962,196,163
1963,196,397
1964,197,134
1965,197,2
1966,197,111
1967,197,12
1968,197,13
1969,197,10
1970,197,91
1971,197,102
1972,197,33
1973,197,21
1974,197,277
1975,197,45
1976,197,36
1977,198,578
1978,198,1333
1979,198,22
1980,198,104
1981,198,91
1982,198,13
1983,198,33
1984,198,102
1985,198,7
1986,199,43
1987,199,2635
1988,199,44
1989,199,264
1990,199,558
1991,199,1605
1992,199,17
1993,199,1224
1994,199,4
1995,199,322
1996,199,281
1997,199,12
1998,200,632
1999,200,83
2000,200,34
2001,200,12
2002,200,37
2003,200,102
2004,200,208
2005,200,91
2006,201,156
2007,201,19
2008,201,22
2009,201,21
2010,201,33
2011,201,257
2012,201,12
2013,201,7
2014,201,13
2015,201,11
2016,201,383
2017,202,43
2018,202,4
2019,202,55
2020,202,12
2021,202,33
2022,202,13
2023,202,14
2024,203,1563
2025,203,1258
2026,203,91
2027,203,2058
2028,203,819
2029,203,2010
2030,204,44
2031,204,437
2032,204,17
2033,204,1222
2034,204,12
2035,204,128
2036,204,19
2037,204,393
2038,204,60
2039,205,49
2040,205,588
2041,205,4
2042,205,14
2043,205,10
2044,205,22
2045,205,60
2046,205,11
2047,205,12
2048,206,43
2049,206,44
2050,206,144
2051,206,21
2052,206,4
2053,206,14
2054,206,113
2055,206,12
2056,207,218
2057,207,437
2058,207,19
2059,207,178
2060,207,2636
2061,207,40
2062,207,2637
2063,207,799
2064,207,12
2065,207,37
2066,207,91
2067,207,21
2068,208,284
2069,208,79
2070,208,54
2071,208,1465
2072,208,12
2073,208,121
2074,208,91
2075,208,2638
2076,209,284
2077,209,79
2078,209,12
2079,209,121
2080,209,91
2081,209,2638
2082,210,1086
2083,210,151
2084,210,1658
2085,210,104
2086,210,12
2087,210,10
2088,210,13
2089,210,299
2090,210,101
2091,210,128
2092,210,103
2093,210,55
2094,210,14
2095,210,133
2096,211,2113
2097,211,14
2098,211,524
2099,211,7
2100,211,12
2101,211,13
2102,211,21
2103,211,245
2104,211,191
2105,211,280
